"Submission ID","Last updated","Submission started","Status","Current step","Initials","Municipality","Photo name","Photo link","Number of substrates","Placement (1)","Substrate Notes (1)","This isn't really a sign (1)","What is is? (e.g. graffiti, infrastructure, memorial, sticker) (1)","Number of typefaces on this substrate (up to 8) (1)","Typeface Style (8)","Copy (8)","Lettering Ontology (9)","Message Function (13)","Covid related? (12)","Text notes? (12)","Text Notes (9)","Typeface Style (14)","Copy (12)","Lettering Ontology (8)","Message Function (8)","Covid related? (9)","Text notes? (15)","Text Notes (12)","Typeface Style (11)","Copy (11)","Lettering Ontology (15)","Message Function (12)","Covid related? (11)","Text notes? (11)","Text Notes (11)","Typeface Style (12)","Copy (10)","Lettering Ontology (12)","Message Function (11)","Covid related? (14)","Text notes? (8)","Text Notes (8)","Typeface Style (13)","Copy (14)","Lettering Ontology (10)","Message Function (10)","Covid related? (10)","Text notes? (13)","Text Notes (14)","Typeface Style (10)","Copy (9)","Lettering Ontology (13)","Message Function (14)","Covid related? (15)","Text notes? (10)","Text Notes (10)","Typeface Style (9)","Copy (15)","Lettering Ontology (14)","Message Function (9)","Covid related? (8)","Text notes? (14)","Text Notes (15)","Typeface Style (15)","Copy (13)","Lettering Ontology (11)","Message Function (15)","Covid related? (13)","Text notes? (9)","Text Notes (13)","Overall confidence in your selections (0 lowest / 5 highest) (1)","Explain your reasoning (1)","Any additional information? (1)","Placement (2)","Substrate Notes (2)","This isn't really a sign (2)","What is is? (e.g. graffiti, infrastructure, memorial, sticker) (2)","Number of typefaces on this substrate (up to 8) (2)","Typeface Style (18)","Copy (23)","Lettering Ontology (23)","Message Function (17)","Covid related? (23)","Text notes? (18)","Text Notes (19)","Typeface Style (16)","Copy (20)","Lettering Ontology (18)","Message Function (19)","Covid related? (21)","Text notes? (20)","Text Notes (22)","Typeface Style (22)","Copy (19)","Lettering Ontology (16)","Message Function (18)","Covid related? (22)","Text notes? (17)","Text Notes (20)","Typeface Style (19)","Copy (16)","Lettering Ontology (22)","Message Function (22)","Covid related? (20)","Text notes? (21)","Text Notes (21)","Typeface Style (20)","Copy (21)","Lettering Ontology (21)","Message Function (23)","Covid related? (19)","Text notes? (22)","Text Notes (17)","Typeface Style (23)","Copy (17)","Lettering Ontology (17)","Message Function (16)","Covid related? (17)","Text notes? (16)","Text Notes (18)","Typeface Style (17)","Copy (22)","Lettering Ontology (19)","Message Function (21)","Covid related? (18)","Text notes? (19)","Text Notes (23)","Typeface Style (21)","Copy (18)","Lettering Ontology (20)","Message Function (20)","Covid related? (16)","Text notes? (23)","Text Notes (16)","Overall confidence in your selections (0 lowest / 5 highest) (2)","Explain your reasoning (2)","Any additional information? (2)","Placement","Substrate Notes","This isn't really a sign","What is is? (e.g. graffiti, infrastructure, memorial, sticker)","Number of typefaces on this substrate (up to 8)","Typeface Style (3)","Copy (5)","Lettering Ontology (2)","Message Function (2)","Covid related? (1)","Text notes? (7)","Text Notes (2)","Typeface Style (1)","Copy (6)","Lettering Ontology (4)","Message Function (1)","Covid related?","Text notes? (2)","Text Notes (1)","Typeface Style (7)","Copy (7)","Lettering Ontology","Message Function (6)","Covid related? (2)","Text notes? (1)","Text Notes (5)","Typeface Style (5)","Copy","Lettering Ontology (6)","Message Function (7)","Covid related? (4)","Text notes? (6)","Text Notes (6)","Typeface Style","Copy (4)","Lettering Ontology (1)","Message Function (5)","Covid related? (3)","Text notes? (4)","Text Notes","Typeface Style (6)","Copy (1)","Lettering Ontology (3)","Message Function (4)","Covid related? (7)","Text notes? (5)","Text Notes (3)","Typeface Style (2)","Copy (3)","Lettering Ontology (5)","Message Function","Covid related? (6)","Text notes? (3)","Text Notes (4)","Typeface Style (4)","Copy (2)","Lettering Ontology (7)","Message Function (3)","Covid related? (5)","Text notes?","Text Notes (7)","Overall confidence in your selections (0 lowest / 5 highest)","Explain your reasoning","Any additional information?","Placement (3)","Substrate Notes (3)","This isn't really a sign (3)","What is is? (e.g. graffiti, infrastructure, memorial, sticker) (3)","Number of typefaces on this substrate (up to 8) (3)","Typeface Style (25)","Copy (26)","Lettering Ontology (26)","Message Function (28)","Covid related? (30)","Text notes? (26)","Text Notes (29)","Typeface Style (31)","Copy (30)","Lettering Ontology (29)","Message Function (30)","Covid related? (31)","Text notes? (31)","Text Notes (31)","Typeface Style (24)","Copy (24)","Lettering Ontology (30)","Message Function (26)","Covid related? (28)","Text notes? (29)","Text Notes (28)","Typeface Style (29)","Copy (28)","Lettering Ontology (25)","Message Function (29)","Covid related? (26)","Text notes? (28)","Text Notes (24)","Typeface Style (26)","Copy (31)","Lettering Ontology (27)","Message Function (27)","Covid related? (25)","Text notes? (30)","Text Notes (25)","Typeface Style (30)","Copy (25)","Lettering Ontology (28)","Message Function (24)","Covid related? (27)","Text notes? (25)","Text Notes (30)","Typeface Style (27)","Copy (27)","Lettering Ontology (24)","Message Function (31)","Covid related? (29)","Text notes? (27)","Text Notes (26)","Typeface Style (28)","Copy (29)","Lettering Ontology (31)","Message Function (25)","Covid related? (24)","Text notes? (24)","Text Notes (27)","Overall confidence in your selections (0 lowest / 5 highest) (3)","Explain your reasoning (3)","Any additional information? (3)","Errors","Url","Network ID"
"2f31ce30-6266-4846-9fc5-01e03e235335","Tue Dec 10 2024 18:13:00 GMT-0800 (Pacific Standard Time)","Tue Dec 10 2024 18:11:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Stanton","Stanton_phone_46.jpeg","https://drive.google.com/file/d/1ZQY4VCjcTBBa3_bYwZDEVTZma7-pgpaL/view?usp=drive_link","1","Wall- placed","","false","","1","Sans Serif","PRIVATE
PROPERTY
**NO** SOLICITING
LOITERING
TRESSPASSING","Printed","Advisement / Regulation","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=2f31ce30-6266-4846-9fc5-01e03e235335","dff5b154f8255614c434da6d46323757"
"f3252be0-de9a-43e0-9eaf-20ac7af3c4b4","Tue Dec 10 2024 18:10:00 GMT-0800 (Pacific Standard Time)","Tue Dec 10 2024 18:00:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Stanton","Stanton_phone_45.jpeg","https://drive.google.com/file/d/1bdv6J2B_geE6bA93IBwgRQu_Gd4xxLSW/view?usp=drive_link","1","Window-stuck","","false","","4","Quirky","SALTY DOG","Decal","Advertisement","false","false","","Sans Serif","ICE COLD HERE","Decal","Advertisement","false","false","","Quirky","SMIRNOFF","Decal","Advertisement","false","false","","Sans Serif","ICY GRAPEFRUIT JUICE","Decal","Advertisement","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=f3252be0-de9a-43e0-9eaf-20ac7af3c4b4","dff5b154f8255614c434da6d46323757"
"a186f584-7011-43db-99a8-415cfc973d4d","Tue Dec 10 2024 17:55:00 GMT-0800 (Pacific Standard Time)","Tue Dec 10 2024 17:54:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Stanton","Stanton_phone_44.jpeg","https://drive.google.com/file/d/1i2aspUY-NlgkWpnZ2VzNvWLnRoxBnNOn/view?usp=drive_link","1","Painted wall","","true","graffiti","1","Other","MENTALITY
I
LOADS
KATMA","pencil","Other","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=a186f584-7011-43db-99a8-415cfc973d4d","dff5b154f8255614c434da6d46323757"
"8cc2cf86-eb00-4b24-ae35-8f040e85e763","Tue Dec 10 2024 17:54:00 GMT-0800 (Pacific Standard Time)","Tue Dec 10 2024 17:52:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Stanton","Stanton_phone_43.jpeg","https://drive.google.com/file/d/1_98yjjgY_x_itfwro6DJ_dKdxdHV07AM/view?usp=drive_link","3","Ground","","true","graffiti","1","Quirky","yeg
cuh","Handmade,Pen or Marker","Other","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","Ground","","true","graffiti","1","Other","CHANCE
CHANGES
CHAMPIONS","Handmade,Pen or Marker","Other","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","Ground","","true","graffiti","1","Other","[illegible]","Pen or Marker","Other","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=8cc2cf86-eb00-4b24-ae35-8f040e85e763","dff5b154f8255614c434da6d46323757"
"ce9b9000-cbad-4730-b488-57528e67ee33","Tue Dec 10 2024 17:51:00 GMT-0800 (Pacific Standard Time)","Tue Dec 10 2024 17:46:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Stanton","Stanton_phone_42.jpeg","https://drive.google.com/file/d/127CDwA68DGWbh9dobCNpY6Z7DLA42Ske/view?usp=drive_link","3","Window-stuck","","false","","3","Script","Michelob","Printed,Decal","Advertisement","false","false","","Serif","ULTRA","Printed,Decal","Advertisement","false","false","","Sans Serif","**SUPERIOR
LIGHT BEER**
NO ARTIFICIAL COLORS OR FLAVORS","Printed,Decal","Advertisement","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","Window-stuck","","false","","4","Sans Serif","BROUWERIJ ARTOIS
LEUV [illegible] LGIUM
[TYPEFACE 2]
[TYPEFACE 3]
LEUV [illegible] LGIUM","Printed,Decal","Advertisement","false","false","","Stylized","*Premi[illegible]er Beer*
","Printed,Decal","Advertisement","false","false","","Sans Serif","HORS [illegible] OURS","Printed,Decal","Advertisement","false","false","","Serif","STELLA
ARTOIS","Printed,Decal","Advertisement","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","Window-placed","","false","","3","Serif","Natural","Neon","Advertisement","false","false","","Sans Serif","LIGHT","Neon","Advertisement","false","false","","Sans Serif","*KEEP IT NATURAL*","Printed","Advertisement","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=ce9b9000-cbad-4730-b488-57528e67ee33","dff5b154f8255614c434da6d46323757"
"cf347ab6-1e4d-4821-8129-4fa61da3e145","Tue Dec 10 2024 17:41:00 GMT-0800 (Pacific Standard Time)","Tue Dec 10 2024 17:36:00 GMT-0800 (Pacific Standard Time)","finished","Ending","AR"," Stanton","Stanton_phone_41.jpeg","https://drive.google.com/file/d/1lQbWnevDQA13JaeFeNZfFc9tpAf1E5_L/view?usp=drive_link","4","Wall-stuck","","false","","1","Sans Serif","NO OPEN ALCOHOLIC
BEVERAGE CONTAINERS
ARE ALLOWED ON
PREMISES","Printed","Advisement / Regulation","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","Window-placed","","false","","1","Sans Serif","ATM"," LED","Generic Information","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","Window-placed","","false","","1","Sans Serif","NO
LOITERING","Printed","Advisement / Regulation","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","Window-stuck","","false","","1","Sans Serif","WE ACCEPT
E.B.T.
CARDS HERE","Decal","Generic Information","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=cf347ab6-1e4d-4821-8129-4fa61da3e145","dff5b154f8255614c434da6d46323757"
"e5ff3739-e205-42ea-85f5-f3e0a52b763f","Tue Dec 10 2024 13:50:00 GMT-0800 (Pacific Standard Time)","Tue Dec 10 2024 13:48:00 GMT-0800 (Pacific Standard Time)","finished","Ending","SZ"," Costa Mesa","CostaMesa61.jpeg","https://drive.google.com/file/d/17sY2DqbD2UcxPHRYENPD3mDQzhxzyHsB/view?usp=sharing","1","Wall- placed","","false","","3","Sans Serif","PROTECTED BY","Printed","Other","false","false","","Sans Serif","BAY
ALARM
","Printed","Identification","false","false","","Sans Serif","1-800-470-1000","Printed","Other,Generic Information","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=e5ff3739-e205-42ea-85f5-f3e0a52b763f","5204f52157736af24872b1e121131e09"
"b1b0c028-223a-4dad-91e6-036cb0fe2211","Tue Dec 10 2024 13:30:00 GMT-0800 (Pacific Standard Time)","Tue Dec 10 2024 13:29:00 GMT-0800 (Pacific Standard Time)","finished","Ending","SZ"," Costa Mesa","CostaMesa60.jpeg","https://drive.google.com/file/d/1SDcQRpwDR1jm6GmonZ8vMcWW6A8y3HOU/view?usp=sharing","1","Ground","","false","","1","Sans Serif","TRAFFIC
SIGNAL
CALTRANS","Debossed (text in)","Infrastructure","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=b1b0c028-223a-4dad-91e6-036cb0fe2211","5204f52157736af24872b1e121131e09"
"764504ac-9ed3-4c07-ba49-86458c12bb6a","Tue Dec 10 2024 13:28:00 GMT-0800 (Pacific Standard Time)","Tue Dec 10 2024 13:28:00 GMT-0800 (Pacific Standard Time)","finished","Ending","SZ"," Costa Mesa","CostaMesa59.jpeg","https://drive.google.com/file/d/1q7mPCATKP6xI3UqWBVy5Qm1fe0UL79GS/view?usp=sharing","1","Wall-stuck","","false","","1","Sans Serif","1848","Pan channel","Address","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","5","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=764504ac-9ed3-4c07-ba49-86458c12bb6a","5204f52157736af24872b1e121131e09"
"db9ca277-1527-4c29-95d7-d7a094969139","Tue Dec 10 2024 13:27:00 GMT-0800 (Pacific Standard Time)","Tue Dec 10 2024 13:04:00 GMT-0800 (Pacific Standard Time)","finished","Ending","SZ"," Costa Mesa","CostaMesa58.jpeg","https://drive.google.com/file/d/1q7mPCATKP6xI3UqWBVy5Qm1fe0UL79GS/view?usp=sharing","1","Other","graffiti","false","","3","Stylized","SOIMO","Handmade,Pen or Marker","Other","false","false","","Other","CRUKSR","Handmade,Pen or Marker","Other","false","false","","Other","/","Handmade,Pen or Marker","Other","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","2","can't read the graffiti","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","","false","","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","","false","false","","","","","None","https://build.fillout.com/editor/saqW6LdH3Jus/results?sessionId=db9ca277-1527-4c29-95d7-d7a094969139","5204f52157736af24872b1e121131e09"
